Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
truth,com.google.common.truth,IterableTest,iterableHasExactlyWithNullFailure,11,1,0,387,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,IterableTest,iterableHasExactlyInOrder,3,1,0,398,1,com.google.common.truth.Ordered,com.google.common.truth.Ordered
truth,com.google.common.truth,IterableTest,iterableHasExactlyInOrderWithNull,3,1,0,402,1,com.google.common.truth.Ordered,com.google.common.truth.Ordered
truth,com.google.common.truth,IterableTest,iterableHasExactlyInOrderWithFailure,10,1,0,406,1,com.google.common.truth.Ordered,com.google.common.truth.Ordered; com.google.common.truth.StringSubject
truth,com.google.common.truth,IterableTest,iterableIsEmpty,3,1,0,416,1,com.google.common.truth.IterableSubject,com.google.common.truth.IterableSubject
truth,com.google.common.truth,IterableTest,iterableIsEmptyWithFailure,10,1,0,420,1,com.google.common.truth.IterableSubject,com.google.common.truth.IterableSubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,IterableTest,iterableIsNotEmpty,3,1,0,430,1,com.google.common.truth.IterableSubject,com.google.common.truth.IterableSubject
truth,com.google.common.truth,IterableTest,iterableIsNotEmptyWithFailure,10,1,0,434,1,com.google.common.truth.IterableSubject,com.google.common.truth.IterableSubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,IterableTest,iterableHasAllOfInOrderHackedWithTooManyItemsFailure,6,1,0,444,1,,
truth,com.google.common.truth,IterableTest,iterableHasAllOfInOrderHackedWithTooFewItemsFailure,6,1,0,455,1,,
truth,com.google.common.truth,IterableTest,iterableHasAllOfInOrderHackedWithNoItemsFailure,6,1,0,466,1,,
truth,com.google.common.truth,IterableTest,iterableHasExactlyInOrderHackedWithTooManyItemsFailure,6,1,0,477,1,,
truth,com.google.common.truth,IterableTest,iterableHasExactlyInOrderHackedWithTooFewItemsFailure,6,1,0,488,1,,
truth,com.google.common.truth,IterableTest,iterableHasExactlyInOrderHackedWithNoItemsFailure,6,1,0,499,1,,
truth,com.google.common.truth,IterableTest,validateHackedFailure,10,1,1,510,0,com.google.common.truth.Ordered,com.google.common.truth.Ordered; com.google.common.truth.StringSubject
truth,com.google.common.truth,IterableTest,iterable,3,1,1,521,0,,
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isEqualTo,3,1,0,34,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isEqualTo_Same,4,1,0,38,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,asList,3,1,0,43,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isEqualTo_Fail_UnequalOrdering,8,1,0,47,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isEqualTo_Fail_NotAnArray,8,1,0,55,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isNotEqualTo_SameLengths,3,1,0,64,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isNotEqualTo_DifferentLengths,3,1,0,68,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isNotEqualTo_DifferentTypes,3,1,0,72,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isNotEqualTo_FailEquals,8,1,0,76,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,isNotEqualTo_FailSame,9,1,0,85,1,com.google.common.truth.PrimitiveLongArraySubject,com.google.common.truth.PrimitiveLongArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveLongArraySubjectTest,array,3,1,1,95,0,,
truth,com.google.common.truth,ExpectTest,apply,4,1,2,42,0,com.google.common.truth.Expect,com.google.common.truth.Expect
truth,com.google.common.truth,ExpectTest,expectTrue,3,1,0,49,1,,
truth,com.google.common.truth,ExpectTest,expectFail,9,1,0,54,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,ExpectTest,warnWhenExpectIsNotRule,5,1,0,65,1,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,MapTest,mapIsEmpty,3,1,0,39,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject
truth,com.google.common.truth,MapTest,mapIsEmptyWithFailure,9,1,0,43,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,mapIsNotEmpty,3,1,0,52,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject
truth,com.google.common.truth,MapTest,mapIsNotEmptyWithFailure,9,1,0,56,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,containsKey,18,1,0,65,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,containsNullKey,5,1,0,84,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject
truth,com.google.common.truth,MapTest,doesNotContainKey,12,1,0,90,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,doesNotContainNullKey,11,1,0,103,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,containsEntry,18,1,0,115,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,containsNullEntry,19,1,0,134,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,doesNotContainEntry,14,1,0,154,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,doesNotContainNullEntry,13,1,0,169,1,com.google.common.truth.MapSubject,com.google.common.truth.MapSubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,mapHasKey,3,1,0,183,1,,
truth,com.google.common.truth,MapTest,failMapHasKey,10,1,0,187,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,failMapHasKeyWithNull,10,1,0,197,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,mapLacksKey,3,1,0,207,1,,
truth,com.google.common.truth,MapTest,failMapLacksKey,10,1,0,211,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,mapHasKeyWithValue,3,1,0,221,1,,
truth,com.google.common.truth,MapTest,mapHasKeyWithNullValueNullExpected,3,1,0,226,1,,
truth,com.google.common.truth,MapTest,failMapHasKeyWithValue,10,1,0,231,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,failMapHasKeyWithNullValuePresentExpected,10,1,0,242,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,failMapHasKeyWithPresentValueNullExpected,10,1,0,253,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,MapTest,map,10,3,3,264,0,,
truth,com.google.common.truth,StringTest,stringContains,3,1,0,37,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringContainsCharSeq,4,1,0,41,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringContainsFail,9,1,0,46,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringDoesNotContain,3,1,0,56,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringDoesNotContainCharSequence,4,1,0,60,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringDoesNotContainFail,10,1,0,65,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringEquality,4,1,0,76,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringEqualityToNull,9,1,0,81,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringEqualityFail,9,1,0,91,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringStartsWith,3,1,0,101,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringStartsWithFail,9,1,0,105,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringEndsWith,3,1,0,115,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringEndsWithFail,9,1,0,119,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,emptyStringTests,8,1,0,129,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringNullNullTests,28,1,0,138,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject; com.google.common.truth.Truth
truth,com.google.common.truth,StringTest,stringNullContains,9,1,0,159,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringNullStartsWith,9,1,0,169,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringNullEndsWith,9,1,0,179,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringMatchesString,3,1,0,189,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringMatchesStringWithFail,9,1,0,193,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringTest,stringMatchesPattern,3,1,0,203,1,,
truth,com.google.common.truth,StringTest,stringMatchesPatternWithFail,9,1,0,207,1,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_Java,4,1,0,44,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_Java_Fail,9,1,0,49,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform; com.google.common.truth.Truth; com.google.common.truth.StringSubject
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_Java_Superclass,3,1,0,58,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_Java_Interface,4,1,0,63,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_GWT,4,1,0,68,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_GWT_Fail,9,1,0,73,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform; com.google.common.truth.Truth; com.google.common.truth.StringSubject
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_GWT_Superclass,3,1,0,82,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,testIsInstanceOfType_GWT_Interface,4,1,0,87,1,com.google.common.truth.Platform,com.google.common.truth.BooleanSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,compressType_JavaLang,3,1,0,94,1,com.google.common.truth.Platform,com.google.common.truth.StringSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,compressType_JavaUtil,3,1,0,98,1,com.google.common.truth.Platform,com.google.common.truth.StringSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,compressType_Generic,3,1,0,102,1,com.google.common.truth.Platform,com.google.common.truth.StringSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,compressType_Uncompressed,3,1,0,107,1,com.google.common.truth.Platform,com.google.common.truth.StringSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,compressType_GenericWithPartialUncompress,3,1,0,112,1,com.google.common.truth.Platform,com.google.common.truth.StringSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PlatformTest,compressType_Primitive,3,1,0,117,1,com.google.common.truth.Platform,com.google.common.truth.StringSubject; com.google.common.truth.Platform
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isEqualTo,3,1,0,38,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isEqualTo_Same,4,1,0,42,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,asList,3,1,0,47,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isEqualTo_Fail_UnequalOrdering,9,1,0,51,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isEqualTo_Fail_NotAnArray,9,1,0,60,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isNotEqualTo_SameLengths,3,1,0,70,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isNotEqualTo_DifferentLengths,3,1,0,74,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isNotEqualTo_DifferentTypes,3,1,0,78,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isNotEqualTo_FailEquals,9,1,0,82,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,isNotEqualTo_FailSame,10,1,0,92,1,com.google.common.truth.PrimitiveByteArraySubject,com.google.common.truth.PrimitiveByteArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,array,3,1,1,103,0,,
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isEqualTo_Default_Fail,8,1,0,35,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isEqualTo,3,1,0,43,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isEqualTo_Fail_UnequalOrdering,9,1,0,47,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isEqualTo_Fail_NotAnArray,9,1,0,57,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isNotEqualTo_Default_Fail,8,1,0,67,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isNotEqualTo_SameLengths,3,1,0,75,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isNotEqualTo_DifferentLengths,3,1,0,79,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isNotEqualTo_DifferentTypes,3,1,0,83,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isNotEqualTo_FailEquals,9,1,0,87,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,isNotEqualTo_FailSame,10,1,0,97,1,com.google.common.truth.PrimitiveFloatArraySubject,com.google.common.truth.PrimitiveFloatArraySubject; com.google.common.truth.StringSubject
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,array,3,1,1,108,0,,
truth,com.google.common.truth,ObjectArraySubject,ObjectArraySubject,4,1,2,31,0,com.google.common.truth.ObjectArraySubject,com.google.common.truth.ObjectArraySubject
truth,com.google.common.truth,ObjectArraySubject,underlyingType,3,1,0,36,0,,
truth,com.google.common.truth,ObjectArraySubject,listRepresentation,3,1,0,40,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,ObjectArraySubject,typeNameFromInstance,15,4,1,45,0,com.google.common.truth.Platform,com.google.common.truth.Platform
truth,com.google.common.truth,ObjectArraySubject,isEqualTo,15,3,1,64,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.AbstractArraySubject
truth,com.google.common.truth,ObjectArraySubject,isNotEqualTo,11,2,1,84,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.AbstractArraySubject
truth,com.google.common.truth,ObjectArraySubject,asList,3,1,0,95,0,com.google.common.truth.ListSubject,com.google.common.truth.ListSubject; com.google.common.truth.ObjectArraySubject
truth,com.google.common.truth,TruthJUnit,fail,3,1,1,56,0,,
truth,com.google.common.truth,TruthJUnit,failComparing,3,1,3,59,0,com.google.common.truth.StringUtil,com.google.common.truth.StringUtil
truth,com.google.common.truth,TruthJUnit,fail,3,1,2,63,0,,
truth,com.google.common.truth,TruthJUnit,assume,3,1,0,71,0,,
truth,com.google.common.truth,TruthJUnit,TruthJUnit,2,1,0,83,0,,
truth,com.google.common.truth,CollectionSubject,create,3,1,2,27,0,,
truth,com.google.common.truth,CollectionSubject,CollectionSubject,3,1,2,34,0,,
truth,com.google.common.truth,CollectionSubject,has,3,1,0,38,0,,
truth,com.google.common.truth,StringSubject,StringSubject,3,1,2,27,0,,
truth,com.google.common.truth,StringSubject,getDisplaySubject,4,1,0,31,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.StringSubject
truth,com.google.common.truth,StringSubject,is,3,1,1,36,0,com.google.common.truth.StringSubject,com.google.common.truth.StringSubject
truth,com.google.common.truth,StringSubject,isEqualTo,28,8,1,40,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.StringSubject; com.google.common.truth.FailureStrategy
truth,com.google.common.truth,StringSubject,isNull,5,2,0,68,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.StringSubject
truth,com.google.common.truth,StringSubject,contains,11,4,1,74,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.StringSubject
truth,com.google.common.truth,StringSubject,doesNotContain,11,4,1,85,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.StringSubject
truth,com.google.common.truth,StringSubject,startsWith,11,4,1,97,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.StringSubject
truth,com.google.common.truth,StringSubject,endsWith,11,4,1,108,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.StringSubject
truth,com.google.common.truth,StringSubject,getSubject,3,1,2,121,0,,
truth,com.google.common.truth,StringSubject,quote,3,1,1,126,0,,
truth,com.google.common.truth,StringSubject,matches,5,2,1,130,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,matches,5,2,1,137,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,doesNotMatch,5,2,1,144,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,doesNotMatch,5,2,1,151,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,AbstractArraySubject,AbstractArraySubject,3,1,2,28,0,,
truth,com.google.common.truth,AbstractArraySubject,named,3,1,1,32,0,,
truth,com.google.common.truth,AbstractArraySubject,underlyingType,0,1,0,34,0,,
truth,com.google.common.truth,AbstractArraySubject,listRepresentation,0,1,0,36,0,,
truth,com.google.common.truth,AbstractArraySubject,getDisplaySubject,3,1,0,38,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.AbstractArraySubject
truth,com.google.common.truth,AbstractArraySubject,failWithBadType,4,1,1,44,0,com.google.common.truth.Platform,com.google.common.truth.Platform; com.google.common.truth.AbstractArraySubject
truth,com.google.common.truth,SubjectFactory,getSubject,0,1,2,35,0,,
truth,com.google.common.truth,SubjectFactory,getSubjectClass,3,1,0,37,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,PrimitiveDoubleArraySubject,3,1,2,35,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,underlyingType,3,1,0,39,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,listRepresentation,3,1,0,43,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,PrimitiveDoubleArraySubject,isEqualTo,3,1,1,47,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,isEqualTo,24,6,2,59,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.MathUtil; com.google.common.truth.AbstractArraySubject
truth,com.google.common.truth,PrimitiveDoubleArraySubject,isNotEqualTo,3,1,1,90,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,isNotEqualTo,23,6,2,102,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.AbstractArraySubject; com.google.common.truth.MathUtil
truth,com.google.common.truth,PrimitiveDoubleArraySubject,asList,3,1,0,134,0,com.google.common.truth.PrimitiveDoubleArraySubject,com.google.common.truth.PrimitiveDoubleArraySubject
truth,com.google.common.truth,SubjectUtils,accumulate,3,1,1,33,0,,
truth,com.google.common.truth,SubjectUtils,accumulate,12,2,3,36,0,,
truth,com.google.common.truth,SubjectUtils,countOf,9,3,2,51,0,,
truth,com.google.common.truth,SubjectUtils,countDuplicates,10,2,1,61,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,Truth,failComparing,3,1,3,60,0,com.google.common.truth.Platform,com.google.common.truth.Platform
truth,com.google.common.truth,Truth,assert_,3,1,0,68,0,,
truth,com.google.common.truth,Truth,assertThat,3,1,1,70,0,com.google.common.truth.TestVerb,com.google.common.truth.TestVerb; com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,75,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,80,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,86,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,91,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,96,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,101,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,106,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,112,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,119,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,125,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,130,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,135,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,140,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,145,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,150,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,155,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,160,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,165,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,170,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Subject,Subject,4,1,2,37,0,,
truth,com.google.common.truth,Subject,internalCustomName,3,1,0,42,0,,
truth,com.google.common.truth,Subject,named,7,2,1,46,0,,
truth,com.google.common.truth,Subject,labeled,3,1,1,60,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,is,3,1,1,67,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNull,5,2,0,74,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotNull,5,2,0,80,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isEqualTo,5,2,1,86,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotEqualTo,5,2,1,92,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isSameAs,5,2,1,98,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotSameAs,5,2,1,107,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isA,3,1,1,116,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotA,3,1,1,124,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isInstanceOf,13,4,1,134,0,com.google.common.truth.Platform,com.google.common.truth.Platform; com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotInstanceOf,11,4,1,151,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.Platform
truth,com.google.common.truth,Subject,getSubject,3,1,0,167,0,,
truth,com.google.common.truth,Subject,getDisplaySubject,4,1,0,171,0,com.google.common.truth.Subject,com.google.common.truth.Subject
