Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactlyNoArgs,7,1,0,1466,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_success,4,1,0,1484,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_missingKey,5,1,0,1493,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_extraKey,5,1,0,1510,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongValueForKey,6,1,0,1526,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_wrongTypeInActual,6,1,0,1548,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_success,4,1,0,1569,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongKeyOrder,6,1,0,1578,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsExactly_inOrder_wrongValueOrder,6,1,0,1596,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_success,5,1,0,1614,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_missingKey,6,1,0,1625,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongValueForKey,7,1,0,1644,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException,11,1,0,1667,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_handlesException_alwaysFails,16,1,0,1692,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_wrongTypeInActual,7,1,0,1724,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_success,5,1,0,1746,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongKeyOrder,7,1,0,1758,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeastEntriesIn_inOrder_wrongValueOrder,7,1,0,1780,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_success,4,1,0,1802,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_missingKey,5,1,0,1812,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongValueForKey,6,1,0,1829,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_wrongTypeInActual,6,1,0,1851,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_success,4,1,0,1872,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongKeyOrder,6,1,0,1882,1,,
truth,com.google.common.truth,MultimapSubjectTest,comparingValuesUsing_containsAtLeast_inOrder_wrongValueOrder,6,1,0,1902,1,,
truth,com.google.common.truth,MultimapSubjectTest,expectFailureWhenTestingThat,3,1,1,1922,0,,
truth,com.google.common.truth,StandardSubjectBuilderTest,failNoMessage,4,1,0,28,1,,
truth,com.google.common.truth,StandardSubjectBuilderTest,failWithMessage,4,1,0,34,1,,
truth,com.google.common.truth,StandardSubjectBuilderTest,failNullMessage,8,1,0,40,1,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,StackTraceCleaner,cleanStackTrace,3,1,1,38,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner
truth,com.google.common.truth,StackTraceCleaner,StackTraceCleaner,3,1,1,57,0,,
truth,com.google.common.truth,StackTraceCleaner,clean,52,13,1,67,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner; com.google.common.truth.Platform
truth,com.google.common.truth,StackTraceCleaner,addToStreak,10,2,1,157,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner
truth,com.google.common.truth,StackTraceCleaner,endStreak,12,3,0,171,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner
truth,com.google.common.truth,StackTraceCleaner,clearStreak,4,1,0,188,0,,
truth,com.google.common.truth,StackTraceCleaner,isTruthEntrance,3,1,1,200,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner
truth,com.google.common.truth,StackTraceCleaner,isJUnitIntrastructure,3,1,1,216,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner
truth,com.google.common.truth,StackTraceCleaner,isFromClassOrClassNestedInside,25,5,2,221,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner
truth,com.google.common.truth,StackTraceCleaner,isFromClassDirectly,15,3,2,253,0,com.google.common.truth.StackTraceCleaner,com.google.common.truth.StackTraceCleaner
truth,com.google.common.truth,StackTraceCleaner,loadClass,4,1,1,279,0,,
truth,com.google.common.truth,StackTraceCleaner,createStreakReplacementFrame,3,1,2,317,0,,
truth,com.google.common.truth,StackTraceCleaner,forClassName,11,4,1,354,0,,
truth,com.google.common.truth,StackTraceCleaner,StackFrameType,4,1,2,377,0,,
truth,com.google.common.truth,StackTraceCleaner,getName,3,1,0,388,0,,
truth,com.google.common.truth,StackTraceCleaner,belongsToType,8,3,1,393,0,,
truth,com.google.common.truth,StackTraceCleaner,isStackTraceCleaningDisabled,8,1,0,409,0,,
truth,com.google.common.truth,PrimitiveShortArraySubject,PrimitiveShortArraySubject,4,1,3,29,0,,
truth,com.google.common.truth,PrimitiveShortArraySubject,asList,3,1,0,35,0,,
truth,com.google.common.truth,ObjectArraySubject,ObjectArraySubject,4,1,3,29,0,,
truth,com.google.common.truth,ObjectArraySubject,asList,3,1,0,35,0,,
truth,com.google.common.truth,TruthJUnit,fail,5,1,1,47,0,,
truth,com.google.common.truth,TruthJUnit,assume,3,1,0,59,0,,
truth,com.google.common.truth,TruthJUnit,TruthJUnit,2,1,0,75,0,,
truth,com.google.common.truth,DoubleSubject,DoubleSubject,4,1,2,41,0,,
truth,com.google.common.truth,DoubleSubject,isWithin,13,2,1,85,0,com.google.common.truth.DoubleSubject,com.google.common.truth.DoubleSubject; com.google.common.truth.MathUtil; com.google.common.truth.Fact; com.google.common.truth.Platform; com.google.common.truth.Subject
truth,com.google.common.truth,DoubleSubject,of,8,2,1,109,0,com.google.common.truth.DoubleSubject,com.google.common.truth.DoubleSubject; com.google.common.truth.MathUtil; com.google.common.truth.Fact; com.google.common.truth.Platform; com.google.common.truth.Subject
truth,com.google.common.truth,DoubleSubject,isNotWithin,13,2,1,126,0,com.google.common.truth.DoubleSubject,com.google.common.truth.DoubleSubject; com.google.common.truth.MathUtil; com.google.common.truth.Fact; com.google.common.truth.Platform; com.google.common.truth.Subject
truth,com.google.common.truth,DoubleSubject,of,8,2,1,148,0,com.google.common.truth.DoubleSubject,com.google.common.truth.DoubleSubject; com.google.common.truth.MathUtil; com.google.common.truth.Fact; com.google.common.truth.Platform; com.google.common.truth.Subject
truth,com.google.common.truth,DoubleSubject,isEqualTo,3,1,1,165,0,,
truth,com.google.common.truth,DoubleSubject,isNotEqualTo,3,1,1,184,0,,
truth,com.google.common.truth,DoubleSubject,isEquivalentAccordingToCompareTo,3,1,1,197,0,,
truth,com.google.common.truth,DoubleSubject,checkTolerance,6,1,1,206,0,,
truth,com.google.common.truth,DoubleSubject,isZero,5,2,0,220,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,DoubleSubject,isNonZero,8,3,0,227,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,DoubleSubject,isPositiveInfinity,3,1,0,239,0,com.google.common.truth.DoubleSubject,com.google.common.truth.DoubleSubject
truth,com.google.common.truth,DoubleSubject,isNegativeInfinity,3,1,0,244,0,com.google.common.truth.DoubleSubject,com.google.common.truth.DoubleSubject
truth,com.google.common.truth,DoubleSubject,isNaN,3,1,0,249,0,com.google.common.truth.DoubleSubject,com.google.common.truth.DoubleSubject
truth,com.google.common.truth,DoubleSubject,isFinite,5,2,0,254,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,DoubleSubject,isNotNaN,8,2,0,264,0,com.google.common.truth.Fact,com.google.common.truth.Fact; com.google.common.truth.DoubleSubject
truth,com.google.common.truth,ThrowableSubject,ThrowableSubject,3,1,2,28,0,,
truth,com.google.common.truth,ThrowableSubject,ThrowableSubject,4,1,3,36,0,,
truth,com.google.common.truth,ThrowableSubject,hasMessageThat,7,2,0,49,0,com.google.common.truth.ErrorWithFacts,com.google.common.truth.ErrorWithFacts; com.google.common.truth.StandardSubjectBuilder
truth,com.google.common.truth,ThrowableSubject,hasCauseThat,13,2,0,61,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,ThrowableSubject,fillInStackTrace,4,1,0,76,0,,
truth,com.google.common.truth,StringSubject,StringSubject,4,1,2,43,0,,
truth,com.google.common.truth,StringSubject,isEquivalentAccordingToCompareTo,3,1,1,48,0,,
truth,com.google.common.truth,StringSubject,hasLength,4,1,1,55,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,isEmpty,8,3,0,61,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,StringSubject,isNotEmpty,8,3,0,70,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,StringSubject,contains,9,3,1,79,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,doesNotContain,9,3,1,89,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,startsWith,9,3,1,99,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,endsWith,9,3,1,109,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,matches,5,2,1,121,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,matches,5,2,1,128,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,doesNotMatch,5,2,1,136,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,doesNotMatch,5,2,1,143,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,containsMatch,5,2,1,151,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,containsMatch,5,2,1,159,0,com.google.common.truth.Platform,com.google.common.truth.Platform; com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,doesNotContainMatch,6,2,1,166,0,com.google.common.truth.Fact,com.google.common.truth.Fact; com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,doesNotContainMatch,5,2,1,178,0,com.google.common.truth.Platform,com.google.common.truth.Platform; com.google.common.truth.Subject
truth,com.google.common.truth,StringSubject,ignoringCase,3,1,0,185,0,,
truth,com.google.common.truth,AbstractArraySubject,AbstractArraySubject,4,1,3,32,0,,
truth,com.google.common.truth,AbstractArraySubject,isEmpty,5,2,0,38,0,com.google.common.truth.AbstractArraySubject,com.google.common.truth.AbstractArraySubject; com.google.common.truth.Fact
truth,com.google.common.truth,AbstractArraySubject,isNotEmpty,5,2,0,45,0,com.google.common.truth.AbstractArraySubject,com.google.common.truth.AbstractArraySubject; com.google.common.truth.Fact
truth,com.google.common.truth,AbstractArraySubject,hasLength,4,1,1,52,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.AbstractArraySubject
truth,com.google.common.truth,AbstractArraySubject,length,3,1,0,62,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,PrimitiveDoubleArraySubject,4,1,3,36,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,isEqualTo,3,1,1,42,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,isNotEqualTo,3,1,1,72,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,usingTolerance,3,1,1,91,0,com.google.common.truth.Correspondence,com.google.common.truth.Correspondence; com.google.common.truth.PrimitiveDoubleArraySubject
truth,com.google.common.truth,PrimitiveDoubleArraySubject,apply,3,1,2,124,0,com.google.common.truth.PrimitiveDoubleArraySubject,com.google.common.truth.PrimitiveDoubleArraySubject
truth,com.google.common.truth,PrimitiveDoubleArraySubject,checkedToDouble,8,2,1,132,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,usingExactEquality,3,1,0,152,0,com.google.common.truth.PrimitiveDoubleArraySubject,com.google.common.truth.PrimitiveDoubleArraySubject
truth,com.google.common.truth,PrimitiveDoubleArraySubject,iterableSubject,3,1,0,234,0,com.google.common.truth.PrimitiveDoubleArraySubject,com.google.common.truth.PrimitiveDoubleArraySubject
truth,com.google.common.truth,PrimitiveDoubleArraySubject,iterablesWithCustomDoubleToString,8,1,0,248,0,,
truth,com.google.common.truth,PrimitiveDoubleArraySubject,createSubject,3,1,2,250,0,,
truth,com.google.common.truth,SubjectUtils,SubjectUtils,2,1,0,48,0,,
truth,com.google.common.truth,SubjectUtils,accumulate,12,2,3,52,0,,
truth,com.google.common.truth,SubjectUtils,countOf,9,3,2,67,0,,
truth,com.google.common.truth,SubjectUtils,countDuplicates,3,1,1,77,0,,
truth,com.google.common.truth,SubjectUtils,entryString,5,1,1,86,0,,
truth,com.google.common.truth,SubjectUtils,countDuplicatesToMultiset,7,2,1,92,0,,
truth,com.google.common.truth,SubjectUtils,countDuplicatesAndAddTypeInfo,5,1,1,102,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,SubjectUtils,countDuplicatesAndMaybeAddTypeInfoReturnObject,11,2,2,119,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,SubjectUtils,iterableToStringWithTypeInfo,10,2,1,240,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,SubjectUtils,retainMatchingToString,16,5,2,257,0,,
truth,com.google.common.truth,SubjectUtils,hasMatchingToStringPair,6,2,2,282,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,SubjectUtils,objectToTypeName,12,3,1,295,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,SubjectUtils,getHomogeneousTypeName,15,5,1,310,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,SubjectUtils,addTypeInfoToEveryItem,7,2,1,335,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,SubjectUtils,iterableToCollection,8,2,1,343,0,,
truth,com.google.common.truth,SubjectUtils,iterableToList,8,2,1,353,0,,
truth,com.google.common.truth,SubjectUtils,annotateEmptyStrings,18,4,1,361,0,,
truth,com.google.common.truth,SubjectUtils,concat,3,1,1,387,0,,
truth,com.google.common.truth,SubjectUtils,append,3,1,2,392,0,,
truth,com.google.common.truth,SubjectUtils,sandwich,3,1,3,396,0,,
truth,com.google.common.truth,SubjectUtils,append,3,1,2,400,0,,
truth,com.google.common.truth,MultimapSubject,inOrder,2,1,0,64,0,,
truth,com.google.common.truth,MultimapSubject,MultimapSubject,3,1,2,70,0,,
truth,com.google.common.truth,MultimapSubject,MultimapSubject,4,1,3,78,0,,
truth,com.google.common.truth,MultimapSubject,isEmpty,5,2,0,86,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,MultimapSubject,isNotEmpty,5,2,0,93,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,MultimapSubject,hasSize,4,1,1,100,0,,
truth,com.google.common.truth,MultimapSubject,containsKey,3,1,1,106,0,,
truth,com.google.common.truth,MultimapSubject,doesNotContainKey,3,1,1,111,0,,
truth,com.google.common.truth,MultimapSubject,containsEntry,24,7,2,116,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils; com.google.common.truth.Subject; com.google.common.truth.Fact
truth,com.google.common.truth,MultimapSubject,doesNotContainEntry,3,1,2,165,0,,
truth,com.google.common.truth,MultimapSubject,valuesForKey,3,1,1,172,0,,
truth,com.google.common.truth,MultimapSubject,isEqualTo,20,5,1,192,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.Fact; com.google.common.truth.MultimapSubject
truth,com.google.common.truth,MultimapSubject,containsExactlyEntriesIn,21,4,1,225,0,com.google.common.truth.MultimapSubject,com.google.common.truth.MultimapSubject; com.google.common.truth.SubjectUtils; com.google.common.truth.Subject; com.google.common.truth.Fact
truth,com.google.common.truth,MultimapSubject,containsAtLeastEntriesIn,9,2,1,284,0,com.google.common.truth.MultimapSubject,com.google.common.truth.MultimapSubject; com.google.common.truth.Subject
truth,com.google.common.truth,MultimapSubject,containsExactly,3,1,0,312,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.MultimapSubject
truth,com.google.common.truth,MultimapSubject,containsExactly,3,1,3,318,0,com.google.common.truth.MultimapSubject,com.google.common.truth.MultimapSubject
truth,com.google.common.truth,MultimapSubject,containsAtLeast,3,1,3,330,0,com.google.common.truth.MultimapSubject,com.google.common.truth.MultimapSubject
truth,com.google.common.truth,MultimapSubject,accumulateMultimap,9,2,3,342,0,,
truth,com.google.common.truth,MultimapSubject,iterableEntries,8,1,0,358,0,,
truth,com.google.common.truth,MultimapSubject,createSubject,3,1,2,360,0,,
truth,com.google.common.truth,MultimapSubject,advanceToFind,8,3,2,451,0,,
truth,com.google.common.truth,MultimapSubject,get,8,2,2,468,0,,
truth,com.google.common.truth,MultimapSubject,difference,8,2,2,476,0,com.google.common.truth.MultimapSubject,com.google.common.truth.MultimapSubject
truth,com.google.common.truth,MultimapSubject,difference,10,3,2,487,0,,
truth,com.google.common.truth,MultimapSubject,countDuplicatesMultimap,11,2,1,498,0,com.google.common.truth.SubjectUtils,com.google.common.truth.SubjectUtils
truth,com.google.common.truth,MultimapSubject,annotateEmptyStringsMultimap,14,3,1,511,0,,
truth,com.google.common.truth,MultimapSubject,comparingValuesUsing,3,1,1,532,0,,
truth,com.google.common.truth,TruthFailureSubject,truthFailures,3,1,0,47,0,,
truth,com.google.common.truth,TruthFailureSubject,createSubject,3,1,2,57,0,,
truth,com.google.common.truth,TruthFailureSubject,TruthFailureSubject,4,1,3,65,0,,
truth,com.google.common.truth,TruthFailureSubject,factKeys,8,2,0,73,0,com.google.common.truth.Fact,com.google.common.truth.Fact; com.google.common.truth.Subject; com.google.common.truth.TruthFailureSubject
truth,com.google.common.truth,TruthFailureSubject,getFactKeys,7,2,1,83,0,com.google.common.truth.ErrorWithFacts,com.google.common.truth.ErrorWithFacts
truth,com.google.common.truth,TruthFailureSubject,factValue,3,1,1,91,0,com.google.common.truth.TruthFailureSubject,com.google.common.truth.TruthFailureSubject
truth,com.google.common.truth,TruthFailureSubject,factValue,4,1,2,116,0,com.google.common.truth.TruthFailureSubject,com.google.common.truth.TruthFailureSubject
truth,com.google.common.truth,TruthFailureSubject,doFactValue,33,7,2,126,0,com.google.common.truth.Fact,com.google.common.truth.Fact; com.google.common.truth.Subject; com.google.common.truth.TruthFailureSubject
truth,com.google.common.truth,TruthFailureSubject,factsWithName,9,3,2,180,0,com.google.common.truth.ErrorWithFacts,com.google.common.truth.ErrorWithFacts
truth,com.google.common.truth,Truth,Truth,2,1,0,75,0,,
truth,com.google.common.truth,Truth,fail,3,1,1,79,0,,
truth,com.google.common.truth,Truth,assert_,3,1,0,88,0,,
truth,com.google.common.truth,Truth,assertWithMessage,3,1,1,96,0,com.google.common.truth.StandardSubjectBuilder,com.google.common.truth.StandardSubjectBuilder; com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertWithMessage,3,1,2,105,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertAbout,3,1,1,121,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertAbout,3,1,1,130,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,140,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,144,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,148,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,152,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,157,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,161,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,165,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,169,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,173,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,177,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,181,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,185,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,189,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,193,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,197,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,201,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,205,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,209,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,213,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,217,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,221,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,225,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,229,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,233,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,237,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,241,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,Truth,assertThat,3,1,1,245,0,com.google.common.truth.Truth,com.google.common.truth.Truth
truth,com.google.common.truth,SimpleSubjectBuilder,SimpleSubjectBuilder,4,1,2,40,0,,
truth,com.google.common.truth,SimpleSubjectBuilder,that,3,1,1,46,0,,
truth,com.google.common.truth,GraphMatching,maximumCardinalityBipartiteMatching,3,1,1,37,0,,
truth,com.google.common.truth,GraphMatching,GraphMatching,2,1,0,58,0,,
truth,com.google.common.truth,Subject,fail,2,1,1,90,0,,
truth,com.google.common.truth,Subject,Subject,3,1,2,99,0,,
truth,com.google.common.truth,Subject,Subject,5,1,3,107,0,com.google.common.truth.FailureMetadata,com.google.common.truth.FailureMetadata
truth,com.google.common.truth,Subject,isNull,3,1,0,127,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotNull,3,1,0,132,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isEqualTo,3,1,1,137,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,standardIsEqualTo,6,2,1,169,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotEqualTo,3,1,1,176,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,standardIsNotEqualTo,12,3,1,184,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.Fact
truth,com.google.common.truth,Subject,compareForEquality,26,8,1,200,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isIntegralBoxedPrimitive,3,1,1,238,0,,
truth,com.google.common.truth,Subject,integralValue,11,3,1,246,0,,
truth,com.google.common.truth,Subject,isSameInstanceAs,5,2,1,256,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotSameInstanceAs,5,2,1,272,0,com.google.common.truth.Fact,com.google.common.truth.Fact; com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isInstanceOf,15,5,1,284,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.Platform; com.google.common.truth.Fact
truth,com.google.common.truth,Subject,isNotInstanceOf,14,5,1,310,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.Platform
truth,com.google.common.truth,Subject,isIn,5,2,1,331,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isAnyOf,3,1,3,338,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNotIn,5,2,1,344,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,isNoneOf,3,1,3,351,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,actual,3,1,0,357,0,,
truth,com.google.common.truth,Subject,actualCustomStringRepresentation,3,1,0,362,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,actualCustomStringRepresentationForPackageMembersToCall,3,1,0,387,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,formatActualOrExpected,18,5,1,391,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.Platform
truth,com.google.common.truth,Subject,base16,7,2,1,407,0,,
truth,com.google.common.truth,Subject,stringableIterable,3,1,1,417,0,,
truth,com.google.common.truth,Subject,apply,34,10,1,423,0,com.google.common.truth.Subject,com.google.common.truth.Subject
truth,com.google.common.truth,Subject,checkByteArrayEquals,6,2,2,504,0,com.google.common.truth.Fact,com.google.common.truth.Fact
truth,com.google.common.truth,Subject,checkArrayEqualsRecursive,29,7,3,517,0,com.google.common.truth.Subject,com.google.common.truth.Subject; com.google.common.truth.Fact
truth,com.google.common.truth,Subject,arrayType,29,9,1,566,0,,
truth,com.google.common.truth,Subject,gwtSafeObjectEquals,11,3,2,588,0,,
truth,com.google.common.truth,Subject,doubleArrayAsString,7,2,1,598,0,com.google.common.truth.Platform,com.google.common.truth.Platform
truth,com.google.common.truth,Subject,floatArrayAsString,7,2,1,606,0,com.google.common.truth.Platform,com.google.common.truth.Platform
truth,com.google.common.truth,Subject,check,3,1,0,614,0,com.google.common.truth.FailureMetadata,com.google.common.truth.FailureMetadata
truth,com.google.common.truth,Subject,check,3,1,2,627,0,com.google.common.truth.Subject,com.google.common.truth.Subject
